2	0.806457501837	0.0315368173268
4	0.789677667404	0.014756982894
8	0.782071614357	0.00715092984728
16	0.778442205991	0.00352152148142
32	0.776668307457	0.00174762294744
64	0.77579125371	0.000870569200214
128	0.775355163729	0.000434479219512
256	0.775137723418	0.00021703890782
512	0.775029153868	0.000108469358498
1024	0.774974906675	5.42221653841e-05
